CustomerID,Cluster,Recency,Frequency,Monetary,UniqueItemsPurchased,AvgDaysBetweenPurchases,FavoriteShoppingHour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Total_Spend,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,FavoriteShoppingDay,Rec1_StockCode,Rec1_Description,Rec2_StockCode,Rec2_Description,Rec3_StockCode,Rec3_Description
15996.0,2,87,7,1044.78,103,2.0,15,1,1.0,0.1428571428571428,1044.78,174.13,58.39733041843607,-26.54114285714285,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
15998.0,2,36,6,3084.17,373,0.0,12,1,1.0,0.1666666666666666,3084.17,616.8340000000001,267.7301714973492,-108.849,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES,85099B,JUMBO BAG RED RETROSPOT
16014.0,2,35,4,653.13,123,1.0,16,1,1.0,0.25,653.13,217.71,81.87335525065528,-69.86500000000001,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,21212,PACK OF 72 RETROSPOT CAKE CASES
16015.0,2,3,4,690.25,145,0.0,12,1,1.0,0.25,690.25,230.08333333333337,61.78465208555708,-48.83499999999999,4,84879,ASSORTED COLOUR BIRD ORNAMENT,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT
16016.0,2,2,10,1483.31,156,1.0,12,1,2.0,0.2,1483.31,247.21833333333333,138.65832819079662,-23.83685714285714,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT
16019.0,2,1,10,3450.24,133,2.0,10,1,1.0,0.1,3450.24,431.28,442.4312884828235,-57.27904761904762,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT
16038.0,2,7,4,454.33,24,7.0,11,1,1.0,0.25,454.33,151.44333333333333,143.66488831072584,-119.25,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,21212,PACK OF 72 RETROSPOT CAKE CASES
16042.0,2,21,7,1147.37,68,4.0,12,1,2.0,0.2857142857142857,1147.37,229.474,228.6420069234873,111.63100000000004,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16048.0,2,85,3,243.69000000000003,9,35.0,15,1,1.0,0.3333333333333333,243.69000000000003,121.845,190.3460744276067,-269.19,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16057.0,2,3,10,2140.2200000000003,109,2.0,15,1,3.0,0.3,2140.2200000000003,356.7033333333333,341.7939482007642,-32.46000000000001,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,21212,PACK OF 72 RETROSPOT CAKE CASES
16061.0,2,268,1,-29.95,1,3.0,14,1,1.0,1.0,-29.95,-29.95,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16073.0,2,291,2,94.35,1,5.0,12,1,1.0,0.5,94.35,94.35,0.0,0.0,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16076.0,2,2,11,2173.53,71,1.0,12,1,1.0,0.0909090909090909,2173.53,310.5042857142857,125.28501118877482,-19.182500000000005,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,22178,VICTORIAN GLASS HANGING T-LIGHT
16080.0,2,81,3,176.6,10,19.0,10,1,1.0,0.3333333333333333,176.6,88.30000000000001,1.979898987322336,-2.799999999999997,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16086.0,2,58,6,1119.31,24,7.0,13,1,1.0,0.1666666666666666,1119.31,223.862,89.35940784271124,30.031,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16092.0,2,98,5,779.36,37,2.0,15,1,2.0,0.4,779.36,155.872,163.0767008802913,-74.04700000000001,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16094.0,2,11,6,1041.83,48,4.0,16,1,2.0,0.3333333333333333,1041.83,347.27666666666664,435.3675328194942,425.415,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22178,VICTORIAN GLASS HANGING T-LIGHT
16108.0,2,84,2,816.1,48,0.0,11,1,1.0,0.5,816.1,816.1,0.0,0.0,4,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16116.0,2,205,2,592.88,34,0.0,12,1,1.0,0.5,592.88,592.88,0.0,0.0,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16120.0,2,58,5,1294.14,26,0.0,14,1,1.0,0.2,1294.14,1294.14,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16124.0,2,315,2,187.15,11,0.0,14,1,1.0,0.5,187.15,187.15,0.0,0.0,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16134.0,2,21,3,603.69,34,9.0,10,1,1.0,0.3333333333333333,603.69,301.845,46.26599669303579,65.43,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16138.0,2,367,1,-7.95,1,6.0,15,1,1.0,1.0,-7.95,-7.95,0.0,0.0,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16140.0,2,52,3,708.18,32,9.0,12,1,1.0,0.3333333333333333,708.18,354.09,325.1984086676932,459.9,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16143.0,2,2,7,2419.84,75,3.0,13,1,1.0,0.1428571428571428,2419.84,483.968,185.48059351317596,-68.765,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16150.0,2,38,10,1906.07,91,2.0,9,1,5.0,0.5,1906.07,272.29571428571427,226.6136840423325,-25.98964285714285,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16156.0,2,8,13,3032.24,108,2.0,12,1,4.0,0.3076923076923077,3032.24,379.03,119.81128458657687,4.765952380952379,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16157.0,2,15,4,644.24,12,3.0,11,1,1.0,0.25,644.24,214.74666666666667,253.61731926927493,160.025,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16164.0,2,16,4,802.53,27,0.0,9,1,1.0,0.25,802.53,401.265,220.48296544177745,311.81000000000006,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16168.0,2,10,28,3770.6,57,3.0,10,1,1.0,0.0357142857142857,3770.6,342.7818181818181,224.6065662806046,38.562090909090905,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,21212,PACK OF 72 RETROSPOT CAKE CASES
16170.0,2,50,7,1880.42,106,1.0,10,1,1.0,0.1428571428571428,1880.42,376.084,139.65105882162152,-60.62499999999999,3,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16173.0,2,15,7,1406.57,70,0.0,10,1,1.0,0.1428571428571428,1406.57,468.8566666666666,240.158055524551,-160.5,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16184.0,2,63,7,1155.54,26,3.0,13,1,1.0,0.1428571428571428,1155.54,231.108,125.31286534111332,16.76,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16186.0,2,22,13,3991.94,87,1.0,13,1,1.0,0.0769230769230769,3991.94,498.9925,226.062278824095,57.08095238095238,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16201.0,2,2,5,1821.52,74,0.0,15,1,1.0,0.2,1821.52,455.38,103.14499083006083,66.70599999999999,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16203.0,2,58,5,589.15,27,8.0,15,1,1.0,0.2,589.15,117.83,88.27786812106417,15.155,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16211.0,2,80,2,542.77,23,0.0,12,1,1.0,0.5,542.77,542.77,0.0,0.0,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16212.0,2,18,3,681.19,40,6.0,12,1,1.0,0.3333333333333333,681.19,340.595,209.8763637239792,-296.81,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16217.0,2,234,3,266.45000000000005,13,2.0,15,1,1.0,0.3333333333333333,266.45000000000005,133.22500000000002,16.93520740941782,-23.950000000000003,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16218.0,2,29,8,3054.87,56,3.0,11,1,1.0,0.125,3054.87,436.41,324.9336505093514,-6.379285714285718,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16227.0,2,218,2,308.32000000000005,6,1.0,13,1,1.0,0.5,308.32000000000005,154.16000000000005,226.3590227934376,-320.12,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16232.0,2,32,5,983.23,24,4.0,14,1,1.0,0.2,983.23,245.8075,175.03982944366308,-121.509,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT
16233.0,2,70,5,422.13,22,12.0,17,1,2.0,0.4,422.13,140.71,94.69332764244795,88.665,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16235.0,2,40,5,848.41,41,6.0,10,1,1.0,0.2,848.41,212.1025,92.02293966723732,36.179,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16239.0,2,56,3,372.9,18,6.0,9,1,1.0,0.3333333333333333,372.9,186.45,169.91775951912737,-240.3,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16242.0,2,7,8,3598.26,184,0.0,14,1,1.0,0.125,3598.26,599.7099999999999,451.0587584339761,162.19542857142858,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT
16245.0,2,23,5,1352.36,80,2.0,9,1,2.0,0.4,1352.36,270.47200000000004,298.9628954736691,33.63600000000001,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16252.0,2,365,1,-295.09,21,0.0,16,1,1.0,1.0,-295.09,-295.09,0.0,0.0,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16255.0,2,16,10,2609.3,146,1.0,12,1,2.0,0.2,2609.3,326.1625,216.5331084384095,9.002619047619048,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16256.0,2,257,2,732.63,13,0.0,12,1,1.0,0.5,732.63,732.63,0.0,0.0,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16262.0,2,360,1,-31.65,3,0.0,11,1,1.0,1.0,-31.65,-31.65,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16265.0,2,8,11,5323.15,163,1.0,12,1,2.0,0.1818181818181818,5323.15,665.39375,468.4513488975441,-54.33964285714284,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16271.0,2,15,5,1408.29,89,2.0,12,1,1.0,0.2,1408.29,352.0725,172.96945922618823,100.89500000000002,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,22178,VICTORIAN GLASS HANGING T-LIGHT
16279.0,2,20,4,1496.68,104,2.0,16,1,1.0,0.25,1496.68,374.17,323.3262907136793,238.73200000000003,1,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT
16283.0,2,5,7,1529.81,116,1.0,13,1,2.0,0.2857142857142857,1529.81,305.962,251.8944063888676,40.57499999999999,6,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16292.0,2,116,2,280.9,17,0.0,12,1,1.0,0.5,280.9,280.9,0.0,0.0,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16293.0,2,8,12,2236.74,102,3.0,10,1,2.0,0.1666666666666666,2236.74,319.5342857142858,152.2345072420773,-38.52,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES,85099B,JUMBO BAG RED RETROSPOT
16297.0,2,249,3,278.55,20,0.0,8,1,2.0,0.6666666666666666,278.55,139.275,225.814550571924,-319.35,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16302.0,2,107,2,212.82,11,1.0,9,1,1.0,0.5,212.82,212.82,0.0,0.0,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16306.0,2,213,9,602.27,36,3.0,10,1,3.0,0.3333333333333333,602.27,150.5675,128.11970011802762,5.516999999999998,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16309.0,2,91,3,686.67,39,3.0,11,1,1.0,0.3333333333333333,686.67,228.89,216.30206956938716,-177.05,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16316.0,2,63,12,2755.56,121,1.0,10,1,4.0,0.3333333333333333,2755.56,306.17333333333335,365.3660095370121,-13.719166666666656,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16321.0,2,71,7,230.7,7,16.0,14,0,2.0,0.2857142857142857,230.7,76.89999999999999,10.035810879047087,-6.375,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,21212,PACK OF 72 RETROSPOT CAKE CASES
16325.0,2,43,5,510.54,14,10.0,13,1,2.0,0.4,510.54,170.18000000000004,47.90514377392056,4.949999999999989,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16326.0,2,5,15,3085.96,158,1.0,10,1,1.0,0.0666666666666666,3085.96,342.88444444444445,173.8760204219598,21.95233333333333,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16330.0,2,17,4,242.21,39,2.0,12,1,1.0,0.25,242.21,121.105,115.74630901242595,163.69,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16332.0,2,27,8,1583.2,125,1.0,14,1,1.0,0.125,1583.2,263.8666666666667,114.085547492514,14.113142857142858,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16341.0,2,24,6,1959.38,60,2.0,12,1,2.0,0.3333333333333333,1959.38,653.1266666666667,187.4313907362727,-176.115,3,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22178,VICTORIAN GLASS HANGING T-LIGHT
16350.0,2,20,5,1100.47,41,5.0,9,1,1.0,0.2,1100.47,220.094,186.21588057950373,31.996999999999996,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,21212,PACK OF 72 RETROSPOT CAKE CASES
16356.0,2,197,4,210.32,20,2.0,12,1,1.0,0.25,210.32,70.10666666666667,60.21800921097719,2.835000000000001,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16358.0,2,0,5,2024.95,82,1.0,15,1,1.0,0.2,2024.95,506.23750000000007,111.47903252032047,-29.193000000000005,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16359.0,2,6,12,1460.37,39,4.0,10,1,3.0,0.25,1460.37,162.26333333333335,48.32416760793713,4.595833333333334,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16360.0,2,4,8,3411.69,365,0.0,12,1,2.0,0.25,3411.69,852.9225,303.6719323409173,101.537,1,22178,VICTORIAN GLASS HANGING T-LIGHT,85099B,JUMBO BAG RED RETROSPOT,22492,MINI PAINT SET VINTAGE 
16362.0,2,31,9,652.07,58,0.0,14,1,4.0,0.4444444444444444,652.07,217.35666666666663,86.78220401288121,-45.08,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16379.0,2,3,5,2131.9,87,0.0,14,1,1.0,0.2,2131.9,710.6333333333333,469.8901175097572,-38.620000000000005,2,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT
16389.0,2,52,5,1362.27,33,6.0,15,1,1.0,0.2,1362.27,340.5675,179.43390786489232,38.935,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16394.0,2,49,9,1412.06,61,2.0,14,1,4.0,0.4444444444444444,1412.06,282.412,45.6151660086862,-14.166999999999994,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16398.0,2,144,4,1631.15,75,1.0,9,1,2.0,0.5,1631.15,543.7166666666667,597.3913213575615,-344.42500000000007,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16403.0,2,301,2,161.04999999999998,10,0.0,13,1,1.0,0.5,161.04999999999998,80.525,137.1433602111309,-193.95,0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16416.0,2,26,4,1031.4,59,0.0,13,1,1.0,0.25,1031.4,515.7,230.545094938062,-326.04,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16419.0,2,112,7,959.48,36,3.0,12,1,1.0,0.1428571428571428,959.48,239.87,14.973616797554294,-11.112000000000004,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16424.0,2,190,2,82.56,6,29.0,13,1,1.0,0.5,82.56,41.28,130.5036275357892,184.56,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16444.0,2,45,5,645.72,69,2.0,12,1,1.0,0.2,645.72,161.43,93.37178838742815,18.974,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,22178,VICTORIAN GLASS HANGING T-LIGHT
16449.0,2,190,3,674.69,40,2.0,12,1,1.0,0.3333333333333333,674.69,224.89666666666668,232.01834417419096,-224.845,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16463.0,2,20,7,1383.7,74,2.0,14,1,3.0,0.4285714285714285,1383.7,461.23333333333335,276.36381914667,-12.58000000000001,4,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16470.0,2,51,5,757.44,120,1.0,11,1,1.0,0.2,757.44,189.36,41.85779338028544,9.975999999999994,2,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16473.0,2,164,4,314.86,18,9.0,10,1,1.0,0.25,314.86,78.715,62.93424001818617,-22.298,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16474.0,2,6,11,1811.31,236,0.0,14,1,4.0,0.3636363636363636,1811.31,362.262,323.7276987994694,-22.685,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,21212,PACK OF 72 RETROSPOT CAKE CASES
16484.0,2,173,3,379.4,25,0.0,10,1,1.0,0.3333333333333333,379.4,379.4,0.0,0.0,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16488.0,2,32,4,492.2,28,3.0,9,1,1.0,0.25,492.2,164.06666666666666,42.13603722863996,-34.11499999999998,3,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16493.0,2,72,6,1329.66,40,4.0,15,1,2.0,0.3333333333333333,1329.66,265.932,229.7412911733544,61.63,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16496.0,2,8,4,1562.22,92,3.0,10,1,1.0,0.25,1562.22,390.555,319.78522683200987,-145.23000000000002,3,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16498.0,2,160,3,86.12,15,0.0,19,1,1.0,0.3333333333333333,86.12,43.06,68.10852516388826,-96.32,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16499.0,2,359,5,319.1,20,0.0,10,1,3.0,0.6,319.1,319.1,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER
